Opcode	opcode_debug_name	Input	Output	output_format	formats	comment		
639	SET_CURRENT_COMP_USE_ON_CURSOR							
213	SET_CURRENT_COMP_OPTION_CURSOR							
294	SET_CURRENT_COMP_DEFAULT_OPTION							
568	SET_CURRENT_COMP_OP_CURSOR							
234	aScriptInstruction_5995							
498	aScriptInstruction_5593							
178	aScriptInstruction_5594							
327	aScriptInstruction_5595							
469	aScriptInstruction_5596							
423	aScriptInstruction_6586							
867	aScriptInstruction_5598							
246	aScriptInstruction_5599							
795	aScriptInstruction_6462							
818	SET_CURRENT_COMP_MOUSE_PRESS_EVENT_HANDLER							
590	SET_CURRENT_COMP_MOUSE_DRAGGED_PAST_EVENT_HANDLER							
1011	SET_CURRENT_COMP_MOUSE_RELEASED_EVENT_HANDLER							
927	SET_CURRENT_COMP_MOUSE_OVER_EVENT_HANDLER							
323	SET_CURRENT_COMP_MOUSE_OUT_EVENT_HANDLER							
175	SET_CURRENT_COMP_UNKNOWN1_EVENT_HANDLER							
764	SET_CURRENT_COMP_DESELECT_EVENT_HANDLER							
1117	SET_CURRENT_COMP_VARP_EVENT_HANDLER							
197	SET_CURRENT_COMP_UPDATE_EVENT_HANDLER							
1179	SET_CURRENT_COMP_OPTION_SELECT_EVENT_HANDLER							
345	SET_CURRENT_COMP_INTERFACE_DRAG_EVENT_HANDLER							
815	SET_CURRENT_COMP_MOUSE_DRAG_EVENT_HANDLER							
782	SET_CURRENT_COMP_MOUSE_MOVE_EVENT_HANDLER							
382	SET_CURRENT_COMP_INV_EVENT_HANDLER							
359	SET_CURRENT_COMP_SKILL_EVENT_HANDLER							
71	SET_CURRENT_COMP_SELECT_EVENT_HANDLER							
785	SET_CURRENT_COMP_MOUSE_SCROLL_EVENT_HANDLER							
319	SET_CURRENT_COMP_CHAT_EVENT_HANDLER							
1066	SET_CURRENT_COMP_KEY_PRESS_EVENT_HANDLER							
1078	SET_CURRENT_COMP_UNUSED1_EVENT_HANDLER							
1137	SET_CURRENT_COMP_UNUSED2_EVENT_HANDLER							
211	SET_CURRENT_COMP_UNUSED3_EVENT_HANDLER							
767	SET_CURRENT_COMP_UNUSED4_EVENT_HANDLER							
1083	SET_CURRENT_COMP_FRIENDS_LIST_EVENT_HANDLER							
1050	SET_CURRENT_COMP_FRIENDS_CHAT_EVENT_HANDLER							
601	SET_CURRENT_COMP_STATUS_EVENT_HANDLER							
172	SET_CURRENT_COMP_ATTATCHMENT_EVENT_HANDLER							
1190	SET_CURRENT_COMP_UNKNOWN3_EVENT_HANDLER							
714	SET_CURRENT_COMP_EXCHANGE_EVENT_HANDLER							
505	SET_CURRENT_COMP_UNKNOWN4_EVENT_HANDLER							
1039	SET_CURRENT_COMP_RESIZE_EVENT_HANDLER							
159	SET_CURRENT_COMP_VARC_EVENT_HANDLER							
613	SET_CURRENT_COMP_VARC_STRING_EVENT_HANDLER							
461	SET_CURRENT_COMP_IF_ON_IF_EVENT_HANDLER							
760	SET_CURRENT_COMP_CLAN_SETTINGS_EVENT_HANDLER							
296	SET_CURRENT_COMP_CLAN_CHANNEL_EVENT_HANDLER							
650	SET_CURRENT_COMP_VARCLAN_EVENT_HANDLER							
939	SET_CURRENT_COMP_GROUP_EVENT_HANDLER							
792	SET_CURRENT_COMP_VARGROUP_EVENT_HANDLER							
222	SET_CURRENT_COMP_UNKNOWN6_EVENT_HANDLER							
322	aScriptInstruction_5641							
1173	aScriptInstruction_5642							
6	SET_COMP_POSITION	III	V	%1.setPosition(%2,%3)	C	Sets the position of the specified component, in the format (xoff, yoff, xPosMode, yPosMode)		
126	SET_COMP_SIZE	IIIII	V	%1.setSize(%2,%3,%4,%5)	C	Sets the size of the specified component, in the format (width, height, xSizeMode, ySizeMode)		
579	TOGGLE_SHOW_INTERFACE_COMPONENT	II	V	%1.setVisible(%2)	C	...		
284	SET_COMP_ASPECT_RATIO	IIIIIII	V	%1.setAspectRatio(%2,%3)	C			
376	SET_COMP_SOLID	II	V	%1.setSolid(%2)	CB			
174	SET_COMP_SCROLL_POSITION	IIIIIII	V	%1.setScrollPosition(%2,%3)	C			SETSCROLLPOS
409	SET_COMP_COLOR	II	V	%1.setColor(%2)	Cc			SETCOL
1046	SET_COMP_FILLED	II	V	%1.setFilled(%2)	CB			SETFILLED
27	SET_COMP_ALPHA	II	V	%1.setAlpha(%2)	C			SETALPHA
580	SET_COMP_LINEWIDTH	II	V	%1.setLineWidth(%2)	C			SETLINEWEIGHT
73	SET_COMP_SPRITE	II	V	%1.setSpriteId(%2)	C			SETGRAPHIC
874	COMP_SET_SPRITE_ROTATION	II	V	%1.setSpriteRotation(%2)	C			SETGRAPHICROTATION
329	COMP_SET_SPRITE_REPEATS	II	V	%1.setSpriteRepeats(%2)	C			SETGRAPHICREPEAT
87	COMP_SET_MODEL	II	V	%1.setModel(1,%2)	C	setMedia(type,id)		
231	COMP_SET_VIEW	IIIIIII	V	%1.setModelConstraints(%2,%3,%4,%5,%6,%7)	C	setView(offx,offy,...)		
331	COMP_SET_ANIMATION	II	V	%1.setAnimation(%2)	C			
869	aScriptInstruction_5474							
837	aScriptInstruction_5660							
103	aScriptInstruction_5661					??? 10 ints used besides widget		
732	COMP_SET_UNKNOWN	I	V	%1.setUnknownBoolean(FALSE)	C	????		
610	COMP_SET_TEXT	IO	V	%1.setText(%2)	C	Sets the text on a component		
1172	COMP_SET_FONT	II	V	%1.setFont(%2)	C	Sets the font		
1110	COMP_TEXT_ALIGNMENT	IIII	V	%1.setTextAlign(%2,%3,%4)	C	Sets the text alignment on the active component (format: xalignmode, yalignmode, lineheight)		
118	COMP_SET_SHADING	II	V	%1.setShaded(%2)	CB	Sets the shaded property on the component.		
371	COMP_SET_UNKNOWN_2	II	V	%1.setUnknownBoolean_371(%2)	CB			
645	COMP_SET_ROTATION	II	V	%1.setRotation(%2)	C			
861	COMP_SET_BGCOLOR	II	V	%1.setBackground(%2)	Cc			
309	SET_COMP_FLIPV	II	V	%1.setIsFlippedVertically(%2)	CB			
994	SET_COMP_FLIPH	II	V	%1.setIsFlippedHorizontally(%2)	CB			
453	SET_COMP_SCROLL	III	V	%1.setScrollDimension(%2,%3)	C	Sets the scroll max values. (maxWidth,maxHeight)		
946	aScriptInstruction_5673	II	V	%1.setLoadMethod(%2)	CB	loadMethod according to http://www.rune-server.org/runescape-development/rs-503-client-server/informative-threads/133378-80-refactored-508-format-2-interface-load-method.html		
137	SET_COMP_ZOOM	II	V	%1.setZoom(%2)	C			
138	aScriptInstruction_6107							
1084	aScriptInstruction_6168							
678	aScriptInstruction_5677							
62	COMP_SET_PARAM	III	V	%1.setParam(%2,%3)	C	Sets a param on a interface. %2 seems to indicate the type.		
455	aScriptInstruction_5679							
1019	aScriptInstruction_5680							
388	aScriptInstruction_5681							
530	aScriptInstruction_5682							
749	aScriptInstruction_5473							
944	aScriptInstruction_6441							
1125	SET_MEDIA_NPC_HEAD							
152	aScriptInstruction_5686							
872	SET_MEDIA_NPC							
474	aScriptInstruction_5688							
830	aScriptInstruction_5689							
482	aScriptInstruction_5690							
947	aScriptInstruction_5691							
860	aScriptInstruction_5692							
1024	aScriptInstruction_5479							
340	aScriptInstruction_5694							
9	aScriptInstruction_5695							
862	aScriptInstruction_5696							
870	aScriptInstruction_6620							
555	aScriptInstruction_5698							
68	aScriptInstruction_5699							
1021	SET_COMP_OPTION	IIO	V	%1.setOption(%2,%3)	C	Sets the option of a component on a slot. Ignored if slot <0 or > 9		
1177	aScriptInstruction_5701	III	V	%1.setSomething(getDynamicComponent(%3,%2))	C	Contents??		
712	aScriptInstruction_6192							
1098	aScriptInstruction_6305							
725	aScriptInstruction_6053							
280	aScriptInstruction_5705							
649	aScriptInstruction_5706							
494	aScriptInstruction_5707	I	V	%1.clearOptions()	C	Sets options to null.		
953	aScriptInstruction_6629							
810	aScriptInstruction_5709							
2	SET_COMP_DEFAULT_OPTION							
507	aScriptInstruction_5528							
708	aScriptInstruction_6216							
1095	aScriptInstruction_5762							
253	aScriptInstruction_5714							
724	aScriptInstruction_6011							
1138	aScriptInstruction_6682							
1141	aScriptInstruction_6220							
1027	aScriptInstruction_6523							
1116	aScriptInstruction_6434							
1016	aScriptInstruction_6197							
1043	SET_MOUSE_PRESS_EVENT_HANDLER							
985	SET_MOUSE_DRAGGED_PAST_EVENT_HANDLER							
790	SET_MOUSE_RELEASED_EVENT_HANDLER							
250	SET_MOUSE_OVER_EVENT_HANDLER							
663	SET_MOUSE_OUT_EVENT_HANDLER							
90	SET_UNKNOWN1_EVENT_HANDLER							
879	SET_DESELECT_EVENT_HANDLER							
912	SET_VARP_EVENT_HANDLER							
880	SET_UPDATE_EVENT_HANDLER							
447	SET_OPTION_SELECT_EVENT_HANDLER							
31	SET_INTERFACE_DRAG_EVENT_HANDLER							
252	SET_MOUSE_DRAG_EVENT_HANDLER							
373	SET_MOUSE_MOVE_EVENT_HANDLER							
385	SET_INV_EVENT_HANDLER							
1122	SET_SKILL_EVENT_HANDLER							
1086	SET_SELECT_EVENT_HANDLER							
314	SET_MOUSE_SCROLL_EVENT_HANDLER							
556	SET_CHAT_EVENT_HANDLER							
942	SET_KEY_PRESS_EVENT_HANDLER							
857	SET_UNUSED1_EVENT_HANDLER							
1080	SET_UNUSED2_EVENT_HANDLER							
485	SET_UNUSED3_EVENT_HANDLER							
622	SET_UNUSED4_EVENT_HANDLER							
55	SET_FRIENDS_LIST_EVENT_HANDLER							
293	SET_FRIENDS_CHAT_EVENT_HANDLER							
528	SET_STATUS_EVENT_HANDLER							
204	SET_ATTATCHMENT_EVENT_HANDLER							
684	SET_UNKNOWN3_EVENT_HANDLER							
210	SET_EXCHANGE_EVENT_HANDLER							
596	SET_UNKNOWN4_EVENT_HANDLER							
681	SET_RESIZE_EVENT_HANDLER							
398	SET_VARC_EVENT_HANDLER							
300	SET_VARC_STRING_EVENT_HANDLER							
303	SET_IF_ON_IF_EVENT_HANDLER							
310	SET_CLAN_SETTINGS_EVENT_HANDLER							
668	SET_CLAN_CHANNEL_EVENT_HANDLER							
562	SET_VARCLAN_EVENT_HANDLER							
888	SET_GROUP_EVENT_HANDLER							
419	SET_VARGROUP_EVENT_HANDLER							
60	SET_UNKNOWN6_EVENT_HANDLER							
11	aScriptInstruction_6364							
833	aScriptInstruction_6238							
1103	aScriptInstruction_5763							
1213	aScriptInstruction_5764							
307	aScriptInstruction_5549							
957	aScriptInstruction_5766							
462	RECOLOR_COMP_NPC							
896	aScriptInstruction_5768							
1108	aScriptInstruction_6208							
168	aScriptInstruction_6454							
572	SEND_GAME_MESSAGE							
278	RETI							
1042	aScriptInstruction_5773							
176	aScriptInstruction_5774							
92	aScriptInstruction_5775							
797	aScriptInstruction_5776							
473	aScriptInstruction_5777							
996	aScriptInstruction_5893							
1166	aScriptInstruction_6415							
1201	aScriptInstruction_5780							
413	aScriptInstruction_6182							
406	aScriptInstruction_5782	II	V	???(%1,%2)		??		
449	aScriptInstruction_5783							
402	aScriptInstruction_5784							
98	SEND_DEBUG_MESSAGE	IIO	V	debug(%2,%1,%3)		debug(type,unknown,text), 99 writes to console, 98 sets current console text, any other value writes to chat with type of the first argument and sets an unknown value, only used by scripts based on the second value.		
157	aScriptInstruction_5786							
297	aScriptInstruction_6026							
667	aScriptInstruction_5788							
97	aScriptInstruction_5789							
720	aScriptInstruction_5922							
7	aScriptInstruction_6219							
219	aScriptInstruction_5663							
603	aScriptInstruction_5793							
920	aScriptInstruction_5794							
906	aScriptInstruction_5795							
224	aScriptInstruction_5796							
705	aScriptInstruction_5797							
1182	aScriptInstruction_6130							
873	aScriptInstruction_5799							
747	aScriptInstruction_5800							
511	aScriptInstruction_6131							
900	aScriptInstruction_5916							
441	aScriptInstruction_5803							
1060	aScriptInstruction_5804							
506	aScriptInstruction_5805							
899	aScriptInstruction_5806							
188	aScriptInstruction_6391							
1075	aScriptInstruction_5808							
354	aScriptInstruction_5809							
539	aScriptInstruction_5610							
263	aScriptInstruction_5565							
908	aScriptInstruction_5828							
829	aScriptInstruction_5813							
796	aScriptInstruction_5974							
529	aScriptInstruction_5965							
627	aScriptInstruction_5929							
262	aScriptInstruction_5817							
220	aScriptInstruction_5552							
574	aScriptInstruction_5819							
334	aScriptInstruction_5990							
1101	aScriptInstruction_5821							
850	aScriptInstruction_5791							
611	aScriptInstruction_5999							
653	aScriptInstruction_5824							
1180	aScriptInstruction_6245							
931	aScriptInstruction_5826							
1100	aScriptInstruction_5827							
339	aScriptInstruction_6664							
550	aScriptInstruction_5829							
1164	aScriptInstruction_6319							
114	aScriptInstruction_5831							
349	aScriptInstruction_5832							
1153	aScriptInstruction_6294							
341	aScriptInstruction_5834							
715	aScriptInstruction_5835							
357	aScriptInstruction_5836							
1054	aScriptInstruction_6090							
1063	aScriptInstruction_6507							
1135	aScriptInstruction_5839							
489	aScriptInstruction_5840							
843	aScriptInstruction_5841							
127	aScriptInstruction_5842							
660	aScriptInstruction_6605							
805	aScriptInstruction_5911							
207	aScriptInstruction_6421							
882	aScriptInstruction_5846							
37	aScriptInstruction_5847							
718	aScriptInstruction_5848							
624	SET_WINDOW_MODE							
171	aScriptInstruction_5697							
490	aScriptInstruction_5600							
775	aScriptInstruction_5852							
1057	aScriptInstruction_5543							
1089	aScriptInstruction_5597							
903	aScriptInstruction_5855							
655	aScriptInstruction_5856							
963	aScriptInstruction_5857	O	V	System.out.println(%1)		Prints an line to the console.		
890	aScriptInstruction_5890							
1211	aScriptInstruction_5859							
895	aScriptInstruction_5860							
988	aScriptInstruction_6612							
630	aScriptInstruction_6307							
58	CALL_JS_3							
411	aScriptInstruction_5864							
828	aScriptInstruction_5494							
973	aScriptInstruction_6126							
504	aScriptInstruction_5980							
549	aScriptInstruction_5868							
190	aScriptInstruction_5869							
651	aScriptInstruction_5870	V	V	doSomething()		???????		
1168	aScriptInstruction_5871							
102	aScriptInstruction_5872							
270	aScriptInstruction_6351							
40	aScriptInstruction_6571							
523	aScriptInstruction_5875							
695	aScriptInstruction_6210							
77	aScriptInstruction_5877							
88	aScriptInstruction_5878							
1002	aScriptInstruction_5879							
1207	aScriptInstruction_6320							
625	aScriptInstruction_5881							
633	aScriptInstruction_5882							
124	aScriptInstruction_5883							
591	aScriptInstruction_5884							
669	aScriptInstruction_6283							
699	aScriptInstruction_6041							
680	aScriptInstruction_5888							
53	aScriptInstruction_6512							
1048	aScriptInstruction_5889							
884	aScriptInstruction_5801							
458	aScriptInstruction_5891							
134	aScriptInstruction_5761							
486	aScriptInstruction_5626							
199	aScriptInstruction_5837							
74	aScriptInstruction_5895							
925	aScriptInstruction_5721							
524	aScriptInstruction_5897							
1184	aScriptInstruction_6125							
998	aScriptInstruction_5899							
1132	aScriptInstruction_6614							
156	aScriptInstruction_5901							
929	aScriptInstruction_5896							
381	aScriptInstruction_6045							
75	aScriptInstruction_5904							
711	aScriptInstruction_5802							
1220	aScriptInstruction_5906							
710	aScriptInstruction_5907							
491	aScriptInstruction_5908							
770	aScriptInstruction_6642							
664	aScriptInstruction_5910							
848	aScriptInstruction_6467							
762	aScriptInstruction_5912							
958	aScriptInstruction_5913							
519	aScriptInstruction_5880							
32	aScriptInstruction_6342							
871	aScriptInstruction_6617							
675	aScriptInstruction_5917							
328	aScriptInstruction_5918							
379	aScriptInstruction_6456							
59	aScriptInstruction_5920							
400	aScriptInstruction_5921							
787	aScriptInstruction_6502							
14	aScriptInstruction_5923							
393	aScriptInstruction_5572							
812	aScriptInstruction_6688							
352	aScriptInstruction_5926							
1199	aScriptInstruction_5927							
778	aScriptInstruction_6400							
1091	aScriptInstruction_5564							
1040	aScriptInstruction_5930							
1007	aScriptInstruction_6513							
1152	aScriptInstruction_5932							
677	aScriptInstruction_6163							
521	aScriptInstruction_6595							
421	aScriptInstruction_5935							
493	aScriptInstruction_5936							
1061	aScriptInstruction_5937							
394	aScriptInstruction_5484							
41	aScriptInstruction_5939							
144	aScriptInstruction_5940							
1114	aScriptInstruction_5941							
1105	aScriptInstruction_5942							
1093	aScriptInstruction_5960							
110	aScriptInstruction_5787							
1214	aScriptInstruction_6222							
63	aScriptInstruction_5490							
802	aScriptInstruction_6531							
1029	aScriptInstruction_5948							
432	aScriptInstruction_6370							
983	aScriptInstruction_5950							
1185	aScriptInstruction_5951							
786	aScriptInstruction_5952							
1090	aScriptInstruction_5953							
1196	aScriptInstruction_5954							
289	aScriptInstruction_5955							
198	CCOMP_GET_RENDERHEIGHT	V	I	currentComponent().getRenderHeight()				
659	aScriptInstruction_5957							
1097	aScriptInstruction_6025							
267	aScriptInstruction_5959							
824	aScriptInstruction_6280							
604	aScriptInstruction_5961							
674	aScriptInstruction_5962							
1025	aScriptInstruction_5963							
799	aScriptInstruction_5964							
909	aScriptInstruction_6318							
230	aScriptInstruction_5966							
200	aScriptInstruction_5814							
803	aScriptInstruction_6575							
362	aScriptInstruction_5969							
450	aScriptInstruction_5970							
586	aScriptInstruction_5511							
136	aScriptInstruction_5529							
227	aScriptInstruction_5973							
8	aScriptInstruction_6006	I	V	Preferences.SetSkyBoxPreference(%1)		Int value		
44	aScriptInstruction_5958							
275	aScriptInstruction_5703							
1034	aScriptInstruction_5977	II	V	setCameraZoom(%2,%1)		setCameraZoom(?,?)		
1205	aScriptInstruction_5978							
143	aScriptInstruction_5979							
535	aScriptInstruction_6606							
518	aScriptInstruction_6009							
180	aScriptInstruction_5982							
420	aScriptInstruction_6211							
184	aScriptInstruction_5984							
532	aScriptInstruction_5649							
1096	aScriptInstruction_6667							
326	aScriptInstruction_5987							
20	aScriptInstruction_5988							
565	aScriptInstruction_5989							
652	aScriptInstruction_6226							
883	aScriptInstruction_5991							
863	aScriptInstruction_6573							
35	aScriptInstruction_5993							
1176	aScriptInstruction_5994							
1145	aScriptInstruction_5651							
643	aScriptInstruction_5996							
1015	aScriptInstruction_5640							
119	aScriptInstruction_5833							
502	aScriptInstruction_5944							
301	aScriptInstruction_6000							
305	aScriptInstruction_6001							
982	aScriptInstruction_5486							
321	aScriptInstruction_5849							
662	aScriptInstruction_6004							
514	aScriptInstruction_6005							
1217	aScriptInstruction_6589							
451	aScriptInstruction_6007							
1187	aScriptInstruction_6008							
153	aScriptInstruction_6490							
1068	SET_SELECTED_INTERFACE_SLOT							
104	SET_SELECTED_INTERFACE							
189	GET_CURRENT_COMP_RENDER_X							
648	GET_CURRENT_COMP_RENDER_Y							
265	aScriptInstruction_6014	I	I	GamePreferences.Unknown.Unknown(%1)		??		
956	GET_CURRENT_COMP_RENDER_HEIGHT							
367	aScriptInstruction_6016							
389	GET_CURRENT_COMP_DEFAULT_PARENT_HASH							
522	aScriptInstruction_6474							
637	aScriptInstruction_6019							
100	aScriptInstruction_6115							
597	aScriptInstruction_6021							
1128	aScriptInstruction_6022							
1045	aScriptInstruction_6023							
589	aScriptInstruction_6024							
1111	aScriptInstruction_6439							
164	aScriptInstruction_5684							
788	aScriptInstruction_6027							
145	aScriptInstruction_6028							
928	aScriptInstruction_6029							
911	aScriptInstruction_5659							
742	aScriptInstruction_6562							
128	GET_CURRENT_COMP_SPRITE_ID							
851	aScriptInstruction_6033							
671	aScriptInstruction_6034							
154	aScriptInstruction_6035							
691	aScriptInstruction_6362							
167	aScriptInstruction_6624							
602	aScriptInstruction_6038							
997	aScriptInstruction_6039							
635	aScriptInstruction_6253							
753	aScriptInstruction_5711							
325	aScriptInstruction_5820							
1163	aScriptInstruction_6405							
970	aScriptInstruction_6044							
86	aScriptInstruction_5489							
69	aScriptInstruction_6046							
292	GET_COMP_RENDER_X	I	I	%1.getRenderX()	C	n/a		
626	GET_COMP_RENDER_Y	I	I	%1.getRenderY()	C	n/a		
121	GET_COMP_RENDER_WIDTH	I	I	%1.getRenderWidth()	C	n/a		
1149	GET_COMP_RENDER_HEIGHT	I	I	%1.getRenderHeight()	C	n/a		
1140	GET_IS_COMP_HIDDEN	I	I	%1.isVisible()	C	n/a		
380	GET_COMP_DEFAULT_PARENT_HASH	I	I	%1.getDefaultParentHash()	C	n/a		
1044	GET_COMP_PARENT_HASH	I	I	%1.getParentHash()	C	n/a		
754	aScriptInstruction_6054							
923	GET_COMP_SCROLL_X							
845	GET_COMP_SCROLL_Y							
991	GET_COMP_TEXT	I	O	%1.getText()	C	n/a		
155	aScriptInstruction_5751							
816	GET_COMP_SCROLL_HEIGHT							
333	GET_COMP_ZOOM	I	I	%1.getZoom()	C			
430	aScriptInstruction_6003							
374	aScriptInstruction_6419							
820	COMP_GET_ROT_Y	I	I	%1.getRotationY()	C			
336	COMP_GET_ALPHA	I	I	%1.getAlpha()	C			
378	COMP_GET_TRANSLATE_X	I	I	%1.getTranslateX()	C			
975	COMP_GET_TRANSLATE_Y	I	I	%1.getTranslateY()	C			
1038	COMP_GET_SPRITE_ID	I	I	%1.getSpriteId()	C	getSprite		
876	COMP_GET_SPRITE_ROTATION	I	I	%1.getSpriteRotation()	C			
214	COMP_IS_MEDIA_TYPE_1	I	I	%1.isType(1)	C	Returns 1 or -1!		
1004	COMP_GET_FONT	I	I	%1.getFont()	C	Returns fontid		
934	COMP_GET_SPRITE_DIMENSIONS	I	II	%1.getSpriteDimensions()	C	Returns 2 ints.		
70	COMP_GET_FONT_2	I	I	%1.getFont()	C	Returns fontid		
16	COMP_GET_OBJ	I	I	%1.getObjId()	C	Returns the Object id (Or, also known as ITEM id)		
12	aScriptInstruction_6074	I	I	%1.getUnknownInt()	C	Gets an unknown int, related to opcode above		
501	aScriptInstruction_6075	I	I	getUnknown(%1)		??? something with a hashtable, looks like it checks if something exists as key		
949	GET_FREE_COMP_INDEX	I	I	%1.getFreeComponentIndex()	C			
417	aScriptInstruction_6399	II	I	checkUnknown(%1,%2)		Related to getUnknown -.-, boolean return type		
107	aScriptInstruction_6078	II	I	checkUnknown(%1,%2)		Same as above. Exactly		
235	aScriptInstruction_6079							
1147	aScriptInstruction_6080							
980	aScriptInstruction_5712							
101	aScriptInstruction_6082							
576	aScriptInstruction_6083							
1030	GET_UPDATE_TICK							
966	aScriptInstruction_6085							
1088	aScriptInstruction_6086							
115	GET_INV_ITEM_COUNT							
443	aScriptInstruction_6088							
735	GET_INV_CAPACITY							
65	aScriptInstruction_5758							
1175	aScriptInstruction_6091							
146	aScriptInstruction_6092							
276	aScriptInstruction_5785							
1036	aScriptInstruction_6094							
886	aScriptInstruction_5578							
989	aScriptInstruction_5538							
907	aScriptInstruction_6097							
583	aScriptInstruction_6098	I	I	getWorldmapSegment(%1).getX()		i_0_ >> 14 & 0x3fff, TODO: X or Z????		
614	aScriptInstruction_6099	I	I	getWorldmapSegment(%1).getDimension()		i_2_ >> 28		
19	aScriptInstruction_6100	I	I	getWorldmapSegment(%1).getY()		i_1_ & 0x3fff		
823	aScriptInstruction_6101							
1215	aScriptInstruction_6102							
23	aScriptInstruction_5607							
38	aScriptInstruction_6104							
515	aScriptInstruction_6105							
751	aScriptInstruction_6228							
1085	aScriptInstruction_5614							
771	aScriptInstruction_6108							
418	ARE_MEM_ITEMS_ALLOWED	V	I	isMembers()		Are members items allowed => is p2p?		
260	aScriptInstruction_6110							
229	aScriptInstruction_6111							
94	aScriptInstruction_6112							
76	aScriptInstruction_6113							
1056	aScriptInstruction_6644							
581	aScriptInstruction_6055							
1081	aScriptInstruction_6081							
496	aScriptInstruction_6117							
212	aScriptInstruction_6638							
82	aScriptInstruction_6119							
208	aScriptInstruction_6120							
437	aScriptInstruction_6121							
836	aScriptInstruction_5843							
632	aScriptInstruction_6123							
607	PLAYER_IS_MALE							
332	aScriptInstruction_6422							
1169	aScriptInstruction_6103							
661	aScriptInstruction_6095							
842	aScriptInstruction_6128							
52	aScriptInstruction_5702							
